userId,animeId,rating
62615,9922,9
194551,3972,10
195642,9922,8
117749,9922,3
184963,3972,7
208789,10003,8
303575,6857,3
57301,9922,1
179666,3972,8
61871,10003,7
92859,9922,9
10072,3972,10
7942,3972,9
118401,9922,6
270420,6836,8
38798,9922,9
10511,142,10
96,142,6
8100,435,7
40265,435,9
212935,7843,6
41933,9922,7
269262,435,7
94647,435,6
297634,8778,3
159131,4107,8
288574,9922,9
25807,435,7
95839,435,8
303812,435,7
38312,9922,3
215485,435,5
169453,9922,7
37403,9922,9
27805,435,8
35797,9922,9
297903,435,10
177847,435,5
8632,435,8
96231,9922,7
10248,435,8
275530,9922,10
38477,9922,5
38092,9922,8
43011,1559,8
14656,3306,5
41959,3306,10
17725,3306,3
293757,199,9
245875,199,10
250528,199,10
309793,199,10
255177,199,9
312857,199,8
18536,199,9
88775,199,10
127553,199,10
126981,199,10
28476,199,10
123555,199,10
95795,199,10
12112,199,8
67793,199,10
191999,199,10
34381,199,8
212443,199,9
63811,199,8
66529,199,10
266427,8464,4
297410,8464,2
317770,8464,4
125541,10074,9
145707,10074,7
45085,10074,8
109051,5114,10
28242,1103,5
194218,5114,7
109841,1103,2
188630,5114,5
81596,5114,10
17574,1103,9
84155,5114,10
303089,5114,10
187580,5114,10
219274,5114,10
46989,9922,7
189520,5114,8
37351,5114,7
15120,5114,6
38138,1597,6
147127,5114,10
178691,5114,9
58991,9922,9
182485,5114,10
296722,5114,7
157959,9922,8
136889,5114,8
192732,5114,10
186184,5114,10
145891,5114,10
166751,5114,10
228308,9922,9
121515,9922,9
96211,9922,7
248512,4394,5
278107,9922,6
190925,9922,2
285141,4394,5
244350,9922,4
265293,7259,5
230213,9922,5
37197,9922,7
314756,8968,5
142679,9922,8
190365,9922,8
230422,9922,1
37905,9922,7
38244,9922,7
196631,4181,5
165951,9922,8
297759,4181,10
313694,4181,10
13656,4181,10
177143,4181,9
10583,4181,10
205845,4181,10
128661,4181,10
16219,4181,10
314614,4181,3
314610,13795,5
218503,7482,4
315061,4181,10
242485,435,10
300765,4181,10
84145,435,7
202000,7482,6
302487,4181,10
71621,435,7
172753,4181,10
120239,435,10
260946,6837,3
80858,142,7
19161,4181,7
42381,142,6
24455,142,3
269624,6841,6
234911,142,10
13974,4181,10
242230,142,8
37909,600,1
291816,4181,10
40669,142,9
305331,4181,10
242989,600,1
48059,142,10
36881,142,9
323056,4181,10
14185,142,9
273322,600,3
25942,600,1
190180,142,8
18341,600,2
323256,4181,10
191910,142,8
29650,1597,9
35220,600,8
7374,600,1
11065,600,5
21075,600,1
166309,600,10
1864,600,10
6967,600,2
8207,600,1
183956,1009,1
156437,239,10
26654,239,10
151479,239,9
28520,1009,2
33459,1009,3
123583,239,10
4411,239,10
295029,239,3
26976,239,8
3290,239,9
868,239,9
16682,239,10
34980,239,5
8618,239,9
160177,239,6
17351,239,10
16745,239,9
298217,239,9
864,239,10
905,239,10
36895,239,10
11293,239,10
277749,11867,5
293605,11867,3
300184,11867,1
244861,5870,5
184730,5870,2
314782,11867,10
277162,11867,6
191735,11867,3
68795,918,10
299328,11867,5
314928,11867,3
35708,918,10
291566,11867,8
21349,918,9
228098,11867,10
294511,918,10
295562,918,10
183135,11867,3
301242,918,9
206945,918,9
172833,11867,10
59029,11867,10
85359,918,9
187767,918,9
213462,918,10
200723,918,10
163043,918,10
153593,918,10
144981,918,10
240561,918,9
102501,918,10
25300,918,10
197344,918,10
30605,918,10
170213,918,10
136253,9624,7
202415,9624,6
50665,9624,8
311680,9624,8
208192,9624,8
220820,9624,8
38281,9624,9
268999,9624,7
320013,9624,1
91465,9624,8
36720,9624,7
172721,9624,4
35824,9624,8
39679,9624,6
42889,9624,6
252923,9624,8
231312,1533,10
242610,4266,5
90533,1533,10
306162,1533,8
40631,1533,8
203563,1533,8
10512,1533,7
215708,1533,10
24562,1533,8
91309,1533,4
8700,1533,10
17239,1533,7
252369,3306,1
278483,3306,4
282379,3306,1
165301,3306,9
3116,150,10
296886,9491,2
89773,9491,3
272095,1451,2
190668,1451,1
154391,1451,3
28997,1451,5
11624,1451,5
168157,1451,1
245660,9509,3
309797,9509,2
245795,4966,3
289360,4966,7
198113,1533,7
320278,9624,3
14657,6346,6
224920,1009,5
245478,1009,6
158469,1009,7
259080,1009,6
225927,9744,8
315147,9744,5
40083,9744,10
9225,150,9
1905,150,8
2130,150,7
299621,3326,2
12358,3326,7
53519,3326,10
186043,150,10
19197,3326,7
4096,150,10
171011,150,9
19462,150,10
34848,150,3
46435,150,7
14781,150,7
242333,7809,2
809,150,9
88911,7809,6
17206,150,7
36530,7809,6
305627,1367,7
58,150,10
14284,150,7
7518,3948,7
87293,150,6
1196,150,8
320663,6392,3
201186,6392,4
209219,150,7
31688,6392,4
192418,150,9
156297,6392,2
6553,150,10
298851,6392,1
25395,6392,5
12721,150,8
14535,6392,8
315150,239,6
193972,6392,4
72991,6392,1
270802,239,9
121439,239,9
35539,6392,4
202269,6392,1
203649,239,8
17995,239,7
315145,6392,5
20675,239,2
14643,6392,4
478,239,10
182010,6392,2
203673,239,10
14979,6392,6
306008,239,2
32799,6392,10
94721,239,9
14489,6392,6
225607,239,7
153797,239,6
96125,239,10
190368,239,8
30577,239,10
95363,239,10
360,239,10
241753,3326,3
1635,150,10
37935,6882,9
11669,150,9
19512,771,8
241531,12481,6
269625,3326,5
135355,150,9
229904,150,9
300115,150,10
302204,150,8
307752,150,5
272075,150,6
308515,150,5
24831,150,10
205566,150,10
8650,150,10
224508,150,8
300008,11411,3
320692,11411,7
13077,150,8
22561,1529,7
41081,150,4
197015,3960,5
317165,150,6
132769,3960,6
6556,150,9
179429,150,10
19038,1529,4
47465,11411,5
310154,239,8
311694,239,10
31690,239,10
280695,239,9
178799,239,10
134645,239,9
135091,239,10
14454,239,10
197199,239,8
89457,239,6
62659,239,9
30890,239,8
195661,239,9
294167,239,8
135347,239,10
304682,239,10
153969,239,10
33561,150,9
293215,150,10
220852,239,10
193334,150,9
168649,150,8
24967,150,9
126391,150,2
198886,6392,7
6053,150,10
234460,6392,10
185538,6392,2
27423,150,8
241685,5158,3
3329,150,10
68321,5158,5
4991,150,8
87249,5158,2
8310,5158,8
3407,150,10
54937,3948,7
208765,3112,3
110641,150,9
39521,150,5
138455,150,9
16685,239,9
33077,239,10
161167,150,1
160653,10297,7
13275,239,10
156555,150,10
213039,150,7
211996,3112,10
207041,150,6
131311,3112,1
264557,239,8
18790,239,10
76053,150,10
88499,239,10
21351,239,8
80562,150,6
98507,239,10
196624,150,7
211423,239,8
102185,150,10
16329,239,9
284479,239,10
51647,150,5
305617,239,10
30693,150,7
310346,239,9
154251,239,9
236756,239,10
28195,150,1
22411,150,9
14896,150,9
51445,10933,6
14276,150,9
239523,150,3
240060,150,5
199218,5904,3
65563,5904,5
88162,239,10
74429,239,10
190307,239,9
258370,239,8
320280,447,3
226996,447,6
29517,447,4
322772,239,9
242755,239,8
6501,447,3
270657,239,9
125979,239,9
84303,239,10
48057,239,10
230243,239,10
250604,7497,3
215440,239,10
138769,239,8
33170,239,10
163175,150,10
32883,623,7
225285,5020,9
14998,150,9
16828,150,8
146259,5020,10
134689,150,9
74377,5020,3
37803,5020,3
239621,150,10
322771,150,9
55499,5020,3
30179,5020,7
10683,5020,3
175323,5020,1
203651,5020,1
189783,5020,1
13815,5020,3
37963,7322,7
202755,5020,6
251862,5020,10
311608,5020,6
29928,5020,7
188489,4462,2
43777,5020,4
214967,5020,1
35509,5020,1
129267,150,9
110833,5020,9
232237,150,10
178890,5020,4
52797,150,10
25853,150,8
39451,5020,8
37185,150,10
35106,150,9
61671,5020,2
32966,150,9
203168,5020,9
61753,5020,3
30086,5020,7
17635,150,7
186235,5020,4
101879,5020,1
21363,150,7
30205,5020,10
35901,5020,1
140615,150,10
16202,5020,2
109403,150,9
46925,5020,5
255621,5020,5
40241,623,8
29277,5020,3
69245,150,10
30002,5020,2
7559,89,10
69995,89,8
58797,150,10
305395,6467,6
229608,6467,7
37325,150,10
281265,89,5
113939,150,3
31242,6467,7
178029,89,6
47297,150,10
13737,89,7
159297,89,8
171015,6467,8
25155,89,8
35315,6467,9
31651,6467,8
283772,89,6
11705,150,9
13313,150,9
7299,89,8
278958,1367,8
13945,150,8
60253,150,10
63203,150,10
30016,239,8
75335,239,9
22101,150,8
67003,150,9
36352,239,5
37321,150,10
23736,150,10
105163,150,4
54739,239,8
90191,10502,4
38726,10502,8
199889,239,9
36918,10502,10
272962,1127,8
207106,1127,2
141785,150,7
203913,150,6
238037,150,9
54757,239,10
209196,239,9
203185,1127,5
218948,239,8
295943,150,2
294695,1127,2
229286,239,7
227411,6840,3
21364,239,10
219598,239,9
29371,1127,8
157883,7031,1
284169,239,7
99235,239,9
115771,239,9
20113,239,8
152655,7031,1
213024,89,7
157799,7882,1
245732,5812,5
105311,12069,10
186605,8425,9
39012,8425,3
39893,8425,9
136789,8425,7
181663,8425,9
130981,8425,10
196642,8425,8
36111,8425,6
34270,8425,9
167155,8425,8
181848,8425,7
203120,8425,3
34932,8425,7
38554,8425,8
33978,8425,9
33554,8425,10
86023,8425,9
38769,8425,4
38598,8425,9
38783,8425,7
244655,186,6
64087,186,9
228459,186,8
194377,186,9
44843,186,9
8588,186,8
53861,186,9
173239,7192,3
2133,1506,10
132139,8925,1
99723,1647,3
252182,1647,7
251938,7029,4
154899,7029,2
246934,4397,7
12694,89,7
308724,89,6
203558,89,8
253999,1647,10
236697,1647,1
265533,1566,8
202052,1647,8
10416,324,7
180332,1566,8
47031,1647,1
74825,1647,7
38356,324,10
32784,1566,10
200291,1647,7
198653,1566,8
247953,1566,6
22719,1647,1
13904,1647,1
209281,1566,9
15132,1566,8
1909,1566,10
319942,450,6
205056,450,9
185366,1647,10
298229,7016,8
20526,1647,9
19403,7016,9
37952,450,10
30558,1647,7
12464,1647,1
176515,150,10
58329,150,7
31314,150,10
4734,150,10
203255,8425,10
176199,8425,8
100769,8425,9
70919,8425,10
1645,150,10
36103,8425,9
123535,8425,10
203145,150,6
157615,8425,7
182819,8425,9
160019,8425,10
325052,8425,10
263554,8425,9
51005,8425,10
53381,8425,9
132539,8425,7
200781,150,9
295041,8425,9
12447,150,9
149999,8425,8
165561,8425,10
34872,8425,10
23249,150,10
33947,8425,9
180889,8425,5
78339,1430,8
302394,1430,7
207280,1430,10
131253,1430,10
20256,1430,9
42265,1430,9
196092,1430,9
7582,1430,10
267056,150,4
266647,1430,9
282781,1430,9
294738,1430,6
310190,1430,10
315487,1430,10
246653,3930,4
288216,1430,9
4484,1430,7
292944,1430,8
300904,150,9
197770,1430,10
1498,1430,8
311268,150,6
54915,150,9
25235,7016,8
92671,1430,10
19560,1430,10
114995,150,10
15594,150,10
247138,1102,5
51975,1102,5
309910,1102,9
146527,1102,6
88109,1102,5
41971,150,6
198183,1102,1
13577,150,10
13035,1102,2
14176,150,9
13600,150,8
245727,5868,4
200060,5868,2
182617,5868,7
170713,5868,5
30425,1382,8
28725,1382,6
10344,1382,8
176811,1641,6
7972,1641,2
217955,1641,3
299464,7192,3
13290,146,2
172877,788,1
1390,146,10
29497,788,1
239927,788,4
246513,788,3
72333,8425,10
1713,146,10
170279,788,3
23552,146,4
38567,8425,10
324140,8425,10
3806,146,7
288888,8425,8
33578,788,1
38552,8425,10
85557,788,1
39675,8425,9
122901,8425,8
8958,146,2
195091,8425,8
219253,788,3
213806,8425,9
229977,788,2
90297,14355,7
263045,14355,9
279190,788,10
295286,788,3
233014,14355,9
248556,788,1
212290,14355,8
227626,788,5
271065,14355,8
208158,788,3
18509,5622,5
92367,14355,4
248723,788,2
317602,14355,10
288295,14355,5
109759,14355,9
277788,788,3
90283,14355,9
118419,788,1
86131,14355,8
179207,788,1
90105,788,2
164239,788,1
31482,788,6
24994,788,1
188887,788,10
59845,324,8
208166,788,2
204344,324,7
22577,788,3
301745,788,1
272600,788,10
263371,1243,8
312411,788,2
235962,788,10
225779,1243,7
36652,788,8
26619,1243,4
303170,1243,7
303884,788,3
211056,1243,5
282260,788,1
1562,1243,9
24188,1243,6
51859,788,2
27948,788,7
18707,1243,8
172781,788,5
4804,1243,3
5560,1243,9
64173,788,1
1619,1243,7
70169,788,1
21787,788,8
6851,788,7
188324,8425,8
2689,788,6
236375,788,1
16730,788,7
53803,8425,6
38560,8425,9
266991,8425,10
33952,8425,8
191629,8425,7
15149,788,1
192357,8425,7
67801,788,10
181353,8425,9
100727,8425,9
166741,8425,10
194299,8425,10
24409,788,2
244755,5813,2
68389,8425,9
66975,8425,8
57969,5813,5
52535,8425,7
185163,8425,10
253087,1430,9
266677,1430,10
30759,1430,8
290769,14355,7
283650,6000,10
160285,14355,8
156025,14355,10
23203,7897,3
112711,219,7
186744,7897,1
23928,7897,6
315146,7897,5
34952,8425,8
211258,4485,9
54009,8425,9
152883,7897,10
310289,4485,6
195001,8425,7
302452,4485,7
232012,8425,8
38343,8425,10
34554,7897,6
85577,219,7
38251,8425,10
245194,7897,1
200411,8425,6
24711,7897,10
212830,8425,9
182993,7897,1
58561,8425,10
88607,146,7
89915,8425,9
106875,7897,10
74411,146,5
23226,7897,4
219535,8425,9
193778,7897,10
23274,7897,5
33732,8425,7
223621,8425,8
186812,7897,2
217544,8425,9
231521,8425,9
245403,5813,8
52971,146,7
86327,146,3
156491,5813,2
22382,146,10
301071,146,7
25617,146,7
181590,219,8
5794,788,5
75157,219,2
37692,219,4
307120,219,4
36823,219,7
15657,219,4
2660,219,8
19845,219,1
7216,788,3
28169,788,1
7352,788,10
64263,146,4
39001,788,4
70881,146,9
268546,4733,2
27786,146,7
74123,788,1
226078,788,2
165905,788,2
267922,788,2
14025,146,7
9883,146,8
296024,5622,3
263771,5622,4
139039,146,4
239201,5622,4
33367,146,1
286155,5622,2
51641,8425,10
249085,5622,1
54659,146,8
238194,8425,8
46539,146,3
89017,788,1
43373,146,4
254478,8425,9
198575,788,7
23244,146,8
278306,8425,9
189191,8425,9
226768,788,9
10316,146,9
34763,8425,9
113041,788,5
4788,146,4
180668,146,5
38936,8425,7
270537,1657,1
35629,743,7
223922,1657,1
100423,1657,1
176387,1657,1
20734,1657,4
16935,743,9
316350,743,3
180819,1657,10
320460,743,10
322694,743,8
324374,743,5
24555,1532,7
208877,1532,6
254909,1532,6
260228,1532,5
216387,1532,5
213323,1532,3
208652,1532,3
48715,1532,10
17834,1532,9
10105,1532,9
35304,1532,6
275106,1532,3
67899,8425,9
38561,8425,7
24827,1532,10
186588,1532,7
200720,8425,8
3776,1532,6
6516,1532,10
234872,8425,8
967,1532,6
8716,1532,9
200875,8425,9
30549,1532,3
237693,8425,7
245381,8425,8
271372,8425,5
272748,8425,7
57111,8425,10
56961,8425,10
60271,8425,8
233606,8425,9
57405,8425,9
32849,4567,1
15729,4567,1
255538,1047,7
247464,1047,6
39178,1047,10
18439,1047,6
176433,1047,8
45287,1703,8
196907,1703,5
13583,1703,9
324818,743,2
297354,743,7
18458,743,8
279888,743,9
318715,743,7
323406,743,5
40123,743,7
62787,743,7
234707,11687,4
322509,743,8
237373,7811,3
267959,11687,10
53305,11687,7
273050,743,3
310593,743,5
233387,9895,1
105049,743,3
186874,3816,4
4030,743,6
14856,743,8
306830,3816,8
192703,743,9
20624,743,8
308546,3816,1
17526,743,6
53047,743,3
317358,743,5
12613,743,8
52881,11457,7
253396,11457,10
138843,8425,9
140301,8425,8
45635,11457,4
163979,8425,9
114967,8425,7
225414,8425,10
218208,8425,8
99443,8425,9
55663,11457,5
203073,8425,9
45869,11457,6
144883,8425,7
38827,8425,10
47727,8425,7
49371,8425,9
38662,8425,10
238412,8425,5
239459,8425,10
284918,8425,7
245040,5814,5
155907,5814,5
157629,9801,5
233954,6851,3
242624,7030,5
152673,7030,3
237084,8425,3
98179,8425,10
116553,8425,9
37313,8425,10
227003,8425,10
169033,8425,6
38690,8425,9
46241,8425,10
208661,8425,3
76977,8425,10
75607,8425,5
202555,8425,7
257975,8425,7
241038,8425,9
287638,13715,6
271077,13715,3
217556,13715,2
23281,7897,2
164741,7897,10
144453,7897,1
181997,7897,10
72995,7897,1
74127,7897,1
237167,6000,5
156305,6000,2
317300,7897,1
163195,7897,4
160711,7897,2
183389,7897,1
156515,7897,3
23822,7897,7
198650,7897,10
205469,14355,8
71615,5940,9
232868,11869,5
235001,5940,5
191924,5940,7
315823,11869,7
46201,11869,6
23118,5940,2
90013,5940,7
37008,5940,10
231293,5940,6
278722,5940,3
283838,5940,5
284622,5940,7
307927,3533,1
294911,5940,5
237260,7024,1
323691,7024,5
42973,5940,6
323694,7024,6
43953,3533,3
227734,5940,7
37673,5940,3
32493,5940,8
81538,5940,7
320729,5940,3
207968,5940,6
76685,5940,3
69837,5940,10
62117,1532,7
109151,1532,7
197357,1532,9
125315,1532,8
173091,1532,3
46591,1532,9
29210,1532,4
225394,1532,5
28886,1532,10
302494,4567,2
34289,5940,7
57757,5940,7
32658,5940,8
182611,5940,4
191444,13311,1
187809,5940,5
38104,5940,4
252203,6838,3
69347,5940,7
21555,5940,9
21437,5940,9
31778,5940,7
21263,5940,9
82816,5940,8
34376,5940,6
126849,1657,1
98973,8425,8
118529,1657,3
23186,5940,5
212404,1657,1
246784,1657,1
26525,5940,7
115255,8425,9
211160,1657,9
21540,5940,6
125761,8425,10
197911,1657,10
103075,8425,10
21558,5940,4
20593,5940,3
75771,1657,1
205253,1657,9
294898,1657,2
20650,5940,9
21571,5940,8
159041,743,6
118499,1657,1
310673,743,4
127567,743,8
78483,1657,4
112909,743,8
194754,1657,1
265793,743,1
271680,743,5
270114,1657,2
210813,743,5
232757,1657,6
226403,1657,2
279619,743,4
194880,1657,7
299802,743,8
302014,1657,2
70765,1657,1
233507,1657,10
254875,743,8
312685,743,6
208374,12565,8
155979,6031,9
44291,594,6
76169,13201,3
76165,13201,5
79480,12565,7
126853,11457,8
132911,11457,8
234524,11457,10
76577,11457,10
3922,965,8
3581,965,8
71359,278,7
71147,1703,8
127913,1703,10
209834,1532,10
241915,6950,1
33059,1532,9
38930,1532,8
31966,6950,5
42629,6950,10
324090,5940,4
310501,5940,4
320995,5940,2
67639,5940,8
25505,5940,4
113523,5940,8
56025,5940,8
257663,6090,6
74661,6090,5
242316,8425,8
288002,8425,8
288958,8425,8
249990,8425,10
311928,8425,10
229592,5017,4
154279,8425,7
81332,8425,10
233766,8425,10
155385,8425,10
158309,8425,8
38693,8425,7
72633,3306,10
97723,8425,9
57283,8425,8
57945,8425,9
39793,8425,10
86473,8425,9
79654,8425,8
38645,8425,10
52587,8425,8
315112,1047,9
117083,10436,5
260439,10436,3
296861,10763,3
249938,10763,6
320523,10763,5
249822,13421,4
270969,13421,4
95667,13247,7
223851,1566,7
19243,1420,6
247080,1566,7
128897,860,5
39267,860,7
27683,860,7
214463,860,5
31393,860,8
62585,102,6
15563,860,8
238119,860,6
270782,8425,8
13185,102,9
295575,8425,7
312040,102,10
10263,860,7
240999,8425,5
186452,102,10
251860,860,5
300031,8425,7
284279,860,6
34055,8425,10
101073,102,8
10231,860,9
175709,102,9
13710,860,10
3920,860,7
77911,102,9
23580,102,9
515,860,7
37886,102,8
82030,466,10
74471,102,10
120443,8425,9
209419,8425,8
2438,725,6
26965,102,9
5281,725,2
278399,8425,9
11900,102,10
16751,102,6
92803,8425,8
4828,102,9
178513,102,5
2104,102,10
14287,102,10
378,102,7
1042,102,9
241183,8425,9
244,102,10
325380,8425,8
263829,8425,10
243308,8425,7
272814,8425,7
146501,1290,8
200862,1290,8
79430,1290,7
55851,102,9
220348,102,9
264126,11729,3
61059,102,4
13669,102,7
117507,102,10
7357,102,8
90559,102,9
158531,102,7
203646,102,7
142235,102,10
247323,102,9
40433,102,8
135827,102,9
42859,102,6
44275,102,8
65737,102,7
308295,466,6
77065,102,10
122973,102,10
320127,466,4
207249,860,9
20406,102,10
216595,1502,8
11331,1502,6
13229,102,8
30387,3605,3
11600,102,7
70153,1420,4
270141,102,10
129435,13247,8
271957,102,8
57557,4262,4
232985,102,10
19069,102,10
152671,704,5
13606,102,10
3119,704,8
5229,704,7
320323,102,8
18502,102,9
77643,102,9
29051,102,9
14904,102,9
217051,102,10
144795,102,8
219554,102,7
27894,186,9
61361,4262,2
13197,4262,7
219031,12069,9
70579,4262,6
34981,4262,4
36924,4262,3
305615,1506,5
13158,4262,7
10945,4262,7
8246,4262,6
119113,1382,10
6222,4262,9
8881,4262,6
8370,4262,7
34802,5681,9
32911,5681,6
20994,5681,8
72021,11617,7
164829,11617,8
60849,11617,9
83317,11617,8
166371,11617,7
105973,11617,7
197326,11617,5
133935,11617,10
53431,11617,9
171641,11617,7
56793,11617,10
51147,11617,7
72093,11617,10
155759,11617,7
184623,11617,5
125261,11617,3
61355,11617,8
97067,8217,8
155819,8217,8
35852,8217,10
36393,1218,8
71267,1218,4
24589,1218,8
78704,1218,8
16576,1218,8
6077,1218,6
179046,1218,6
26985,1218,8
6181,1218,6
680,1218,7
139509,5826,7
32095,1075,8
127355,10897,9
210507,3701,8
197000,3701,8
43891,10897,6
249592,3701,10
4674,3701,9
263926,3701,6
170843,3597,3
43861,10897,7
295003,3597,3
170973,3597,5
71307,9330,7
49219,9330,6
153549,3701,9
263972,3701,8
96227,3701,8
43493,9330,9
82806,9330,7
178167,9330,8
158781,3701,9
6958,3701,8
226333,9330,5
318449,3701,6
211780,6573,3
211379,9330,7
12484,3701,7
202718,9330,4
38458,9330,9
21756,6573,10
95515,6573,5
46031,9330,9
34015,9330,6
135857,3701,7
34068,9330,9
208913,6573,5
46257,9330,8
180135,3701,9
31881,6573,8
7826,3701,9
145819,6573,1
29724,3701,10
301536,6573,5
37779,9330,7
319460,9330,4
306699,6573,3
181069,6573,8
33727,9330,10
29642,6573,7
35903,9330,9
46779,9330,7
171955,9330,8
26744,6573,7
4356,3597,4
175169,6573,7
34080,9330,8
35462,9330,7
166229,6573,10
132981,9330,7
33638,9330,8
154483,6573,8
20400,6573,9
59301,6573,3
34668,9330,7
36888,9330,3
24215,6573,6
20114,6573,10
34027,9330,7
21717,6573,7
35548,9330,5
224164,6573,9
35457,9330,6
208331,11617,5
100469,11617,8
294676,377,3
70113,377,7
169769,11617,8
108307,377,10
172559,11617,9
181814,11617,7
186172,11617,7
190040,11617,7
187957,14513,7
187703,14513,7
52859,11617,6
196769,14513,8
299716,11617,8
324944,14513,10
85247,11617,10
92561,14513,7
60699,11617,9
164485,14513,9
157023,14513,9
204043,14513,4
203247,11617,2
164709,14513,7
245833,1338,7
